step,efficiency/elapsed_wall_seconds,efficiency/optimizer_state_bytes,efficiency/peak_cuda_memory_bytes,efficiency/sequences_per_second,efficiency/tokens_per_second,grad_norm,lr,memory/max_allocated_gb,memory/max_reserved_gb,step_loss,throughput/sequences_per_second,throughput/tokens_per_second,wall_time_seconds
1310,477.7865449360106,2047423668.0,7681658880.0,95.7360642956317,97937.99377443123,0.36237943172454834,0.0003013061224489796,7.154102325439453,8.0078125,4.451218605041504,95.7360642956317,97937.99377443123,477.7865449360106
1320,481.1271315119229,2047423668.0,7681658880.0,95.79156017311368,97994.7660570953,0.34698793292045593,0.0003004897959183674,7.154102325439453,8.0078125,4.189300537109375,95.79156017311368,97994.7660570953,481.1271315119229
1330,484.4684526878409,2047423668.0,7681658880.0,95.77050009629329,97973.22159850804,0.36355507373809814,0.0002996734693877551,7.154102325439453,8.0078125,4.520157337188721,95.77050009629329,97973.22159850804,484.4684526878409
1340,487.8109406658914,2047423668.0,7681658880.0,95.73706834590945,97939.02091786537,0.36950424313545227,0.00029885714285714287,7.154102325439453,8.0078125,4.413240432739258,95.73706834590945,97939.02091786537,487.8109406658914
1350,491.15387920080684,2047423668.0,7681658880.0,95.72416502958339,97925.82082526381,0.37676793336868286,0.00029804081632653064,7.154102325439453,8.0078125,4.3954620361328125,95.72416502958339,97925.82082526381,491.15387920080684
1360,494.49484025896527,2047423668.0,7681658880.0,95.78082307142704,97983.78200206986,0.3523235023021698,0.0002972244897959184,7.154102325439453,8.0078125,4.384028434753418,95.78082307142704,97983.78200206986,494.49484025896527
1370,497.83744326396845,2047423668.0,7681658880.0,95.73377380473431,97935.6506022432,0.37903279066085815,0.0002964081632653061,7.154102325439453,8.0078125,4.3090643882751465,95.73377380473431,97935.6506022432,497.83744326396845
1380,501.1802016729489,2047423668.0,7681658880.0,95.72932316625341,97931.09759907723,0.37478402256965637,0.0002955918367346939,7.154102325439453,8.0078125,4.376282691955566,95.72932316625341,97931.09759907723,501.1802016729489
1390,504.5211850069463,2047423668.0,7681658880.0,95.7801844575877,97983.12870011221,0.35877925157546997,0.0002947755102040816,7.154102325439453,8.0078125,4.421847820281982,95.7801844575877,97983.12870011221,504.5211850069463
1400,507.8636153258849,2047423668.0,7681658880.0,95.73871987303541,97940.71043011523,0.36316272616386414,0.00029395918367346944,7.154102325439453,8.0078125,4.318816661834717,95.73871987303541,97940.71043011523,507.8636153258849
1410,511.2061929088086,2047423668.0,7681658880.0,95.73450191097778,97936.39545493027,0.39617985486984253,0.00029314285714285716,7.154102325439453,8.0078125,4.156836032867432,95.73450191097778,97936.39545493027,511.2061929088086
1420,514.5490351358894,2047423668.0,7681658880.0,95.72692285852884,97928.642084275,0.3595064580440521,0.00029232653061224493,7.154102325439453,8.0078125,4.303166389465332,95.72692285852884,97928.642084275,514.5490351358894
1430,517.8914671908133,2047423668.0,7681658880.0,95.73867014846192,97940.65956187656,0.38487377762794495,0.00029151020408163265,7.154102325439453,8.0078125,4.398102283477783,95.73867014846192,97940.65956187656,517.8914671908133
1440,521.2321817609482,2047423668.0,7681658880.0,95.78789007020146,97991.01154181609,0.3658582270145416,0.0002906938775510204,7.154102325439453,8.0078125,4.330074310302734,95.78789007020146,97991.01154181609,521.2321817609482
1450,524.5732667269185,2047423668.0,7681658880.0,95.77727093422207,97980.14816570918,0.3980700671672821,0.0002898775510204082,7.154102325439453,8.0078125,4.370715141296387,95.77727093422207,97980.14816570918,524.5732667269185
1460,527.9144038448576,2047423668.0,7681658880.0,95.77577594222987,97978.61878890115,0.3591747581958771,0.0002890612244897959,7.154102325439453,8.0078125,4.506474494934082,95.77577594222987,97978.61878890115,527.9144038448576
1470,531.2550550508313,2047423668.0,7681658880.0,95.78970693731242,97992.8701968706,0.38032615184783936,0.0002882448979591837,7.154102325439453,8.0078125,4.271798610687256,95.78970693731242,97992.8701968706,531.2550550508313
1480,534.5952061528806,2047423668.0,7681658880.0,95.80404904546715,98007.54217351289,0.4019837975502014,0.0002874285714285714,7.154102325439453,8.0078125,4.291451454162598,95.80404904546715,98007.54217351289,534.5952061528806
1490,537.9358609318733,2047423668.0,7681658880.0,95.78960448480804,97992.76538795861,0.36807310581207275,0.0002866122448979592,7.154102325439453,8.0078125,4.324014663696289,95.78960448480804,97992.76538795861,537.9358609318733
1500,541.275847076904,2047423668.0,7681658880.0,95.80878066698028,98012.38262232083,0.3674165904521942,0.00028579591836734694,7.154102325439453,8.0078125,4.294567108154297,95.80878066698028,98012.38262232083,541.275847076904
1500.0,,,,,,,,,,,,,
1510,547.0109293728601,2047423668.0,7681658880.0,55.79693254369476,57080.26199219973,0.3617900311946869,0.0002849795918367347,7.154102325439453,8.0078125,4.3586506843566895,55.79693254369476,57080.26199219973,547.0109293728601
1520,550.3500832479913,2047423668.0,7681658880.0,95.8326605980177,98036.8117917721,0.3894057273864746,0.00028416326530612243,7.154102325439453,8.0078125,4.182153224945068,95.8326605980177,98036.8117917721,550.3500832479913
1530,553.6922688619234,2047423668.0,7681658880.0,95.74572958068579,97947.88136104155,0.3921375274658203,0.0002833469387755102,7.154102325439453,8.0078125,4.188694953918457,95.74572958068579,97947.88136104155,553.6922688619234
1540,557.0331009509973,2047423668.0,7681658880.0,95.7845205829248,97987.56455633207,0.35975393652915955,0.000282530612244898,7.154102325439453,8.0078125,4.27409029006958,95.7845205829248,97987.56455633207,557.0331009509973
1550,560.3743211268447,2047423668.0,7681658880.0,95.77339509475473,97976.18318193409,0.38617947697639465,0.00028171428571428575,7.154102325439453,8.0078125,4.34495735168457,95.77339509475473,97976.18318193409,560.3743211268447
1560,563.713496544864,2047423668.0,7681658880.0,95.83204232792748,98036.17930146982,0.3635307550430298,0.00028089795918367346,7.154102325439453,8.0078125,4.323347091674805,95.83204232792748,98036.17930146982,563.713496544864
1570,567.0532067809254,2047423668.0,7681658880.0,95.81669587520474,98020.47988033446,0.36474281549453735,0.00028008163265306124,7.154102325439453,8.0078125,4.179759502410889,95.81669587520474,98020.47988033446,567.0532067809254
1580,570.3935226530302,2047423668.0,7681658880.0,95.7993232533299,98002.70768815649,0.38577479124069214,0.000279265306122449,7.154102325439453,8.0078125,4.301616668701172,95.7993232533299,98002.70768815649,570.3935226530302
1590,573.7334830239415,2047423668.0,7681658880.0,95.80952001316416,98013.13897346694,0.36726856231689453,0.0002784489795918368,7.154102325439453,8.0078125,4.3383870124816895,95.80952001316416,98013.13897346694,573.7334830239415
1600,577.0726785978768,2047423668.0,7681658880.0,95.83146387046622,98035.58753948695,0.3625974953174591,0.0002776326530612245,7.154102325439453,8.0078125,4.234012126922607,95.83146387046622,98035.58753948695,577.0726785978768
1610,580.4119657068513,2047423668.0,7681658880.0,95.82883698139675,98032.90023196887,0.3759572505950928,0.00027681632653061227,7.154102325439453,8.0078125,4.261022567749023,95.82883698139675,98032.90023196887,580.4119657068513
1620,583.7503370968625,2047423668.0,7681658880.0,95.85512293733446,98059.79076489314,0.36432772874832153,0.000276,7.154102325439453,8.0078125,4.251056671142578,95.85512293733446,98059.79076489314,583.7503370968625
1630,587.0915055649821,2047423668.0,7681658880.0,95.77487727821678,97977.69945561576,0.3653204143047333,0.00027518367346938776,7.154102325439453,8.0078125,4.229686737060547,95.77487727821678,97977.69945561576,587.0915055649821
1640,590.4306341768242,2047423668.0,7681658880.0,95.83338565191072,98037.55352190466,0.39024972915649414,0.00027436734693877553,7.154102325439453,8.0078125,4.336636066436768,95.83338565191072,98037.55352190466,590.4306341768242
1650,593.7697659789119,2047423668.0,7681658880.0,95.83329409157604,98037.45985568229,0.3754386603832245,0.00027355102040816325,7.154102325439453,8.0078125,4.361405372619629,95.83329409157604,98037.45985568229,593.7697659789119
1660,597.110217145877,2047423668.0,7681658880.0,95.79544319180475,97998.73838521626,0.3765007555484772,0.000272734693877551,7.154102325439453,8.0078125,4.227716445922852,95.79544319180475,97998.73838521626,597.110217145877
1670,600.4509757268243,2047423668.0,7681658880.0,95.78662817031868,97989.72061823601,0.4102100431919098,0.0002719183673469388,7.154102325439453,8.0078125,4.280533790588379,95.78662817031868,97989.72061823601,600.4509757268243
1680,603.790743289981,2047423668.0,7681658880.0,95.81505118204473,98018.79735923176,0.3676106333732605,0.00027110204081632656,7.154102325439453,8.0078125,4.314321517944336,95.81505118204473,98018.79735923176,603.790743289981
1690,607.1295443659183,2047423668.0,7681658880.0,95.84278689324839,98047.1709917931,0.37840938568115234,0.0002702857142857143,7.154102325439453,8.0078125,4.2737135887146,95.84278689324839,98047.1709917931,607.1295443659183
1700,610.4697004759219,2047423668.0,7681658880.0,95.80390540478541,98007.39522909548,0.3816312551498413,0.00026946938775510205,7.154102325439453,8.0078125,4.377405643463135,95.80390540478541,98007.39522909548,610.4697004759219
1710,613.8079853300005,2047423668.0,7681658880.0,95.8576077200329,98062.33269759367,0.3495451509952545,0.00026865306122448977,7.154102325439453,8.0078125,4.225167751312256,95.8576077200329,98062.33269759367,613.8079853300005
1720,617.1472710648086,2047423668.0,7681658880.0,95.82887641640892,98032.94057398631,0.3708624541759491,0.0002678367346938776,7.154102325439453,8.0078125,4.182671070098877,95.82887641640892,98032.94057398631,617.1472710648086
1730,620.4856809128541,2047423668.0,7681658880.0,95.85401869915437,98058.66112923493,0.3769272565841675,0.0002670204081632653,7.154102325439453,8.0078125,4.16163969039917,95.85401869915437,98058.66112923493,620.4856809128541
1740,623.8264747948851,2047423668.0,7681658880.0,95.78561602413497,97988.68519269007,0.36347585916519165,0.0002662040816326531,7.154102325439453,8.0078125,4.2040300369262695,95.78561602413497,97988.68519269007,623.8264747948851
1750,627.1648563658819,2047423668.0,7681658880.0,95.85483061016896,98059.49171420284,0.36830320954322815,0.0002653877551020408,7.154102325439453,8.0078125,4.2637224197387695,95.85483061016896,98059.49171420284,627.1648563658819
1760,630.5037101728376,2047423668.0,7681658880.0,95.84127323375256,98045.62251812888,0.3714851140975952,0.00026457142857142863,7.154102325439453,8.0078125,4.126842975616455,95.84127323375256,98045.62251812888,630.5037101728376
1770,633.8424291089177,2047423668.0,7681658880.0,95.84514483740945,98049.58316866987,0.36593401432037354,0.00026375510204081635,7.154102325439453,8.0078125,4.1806559562683105,95.84514483740945,98049.58316866987,633.8424291089177
1780,637.1819910358172,2047423668.0,7681658880.0,95.82095107219496,98024.83294685544,0.4007970988750458,0.0002629387755102041,7.154102325439453,8.0078125,4.227304458618164,95.82095107219496,98024.83294685544,637.1819910358172
1790,640.5207584458403,2047423668.0,7681658880.0,95.84375330828522,98048.15963437578,0.3722219467163086,0.00026212244897959184,7.154102325439453,8.0078125,4.349486351013184,95.84375330828522,98048.15963437578,640.5207584458403
1800,643.8599714718293,2047423668.0,7681658880.0,95.83096301716843,98035.0751665633,0.3698002099990845,0.0002613061224489796,7.154102325439453,8.0078125,4.255026817321777,95.83096301716843,98035.0751665633,643.8599714718293
1810,647.2008305049967,2047423668.0,7681658880.0,95.783748078894,97986.77428470856,0.3741011917591095,0.0002604897959183674,7.154102325439453,8.0078125,4.236841678619385,95.783748078894,97986.77428470856,647.2008305049967
1820,650.5413356858771,2047423668.0,7681658880.0,95.79389423837398,97997.15380585658,0.36011016368865967,0.0002596734693877551,7.154102325439453,8.0078125,4.216139793395996,95.79389423837398,97997.15380585658,650.5413356858771
1830,653.8807589288335,2047423668.0,7681658880.0,95.82493045017654,98028.9038505306,0.3814539313316345,0.00025885714285714287,7.154102325439453,8.0078125,4.3030853271484375,95.82493045017654,98028.9038505306,653.8807589288335
1840,657.2220029199962,2047423668.0,7681658880.0,95.77271245272092,97975.48483913351,0.37328240275382996,0.0002580408163265306,7.154102325439453,8.0078125,4.117361068725586,95.77271245272092,97975.48483913351,657.2220029199962
1850,660.5624013438355,2047423668.0,7681658880.0,95.79695575122471,98000.28573350288,0.3657517731189728,0.0002572244897959184,7.154102325439453,8.0078125,4.2337775230407715,95.79695575122471,98000.28573350288,660.5624013438355
1860,663.9020234518684,2047423668.0,7681658880.0,95.81922434585972,98023.0665058145,0.3778471052646637,0.00025640816326530613,7.154102325439453,8.0078125,4.270826816558838,95.81922434585972,98023.0665058145,663.9020234518684
1870,667.2417391228955,2047423668.0,7681658880.0,95.81653994562622,98020.32036437561,0.35420382022857666,0.0002555918367346939,7.154102325439453,8.0078125,4.114480018615723,95.81653994562622,98020.32036437561,667.2417391228955
1880,670.5809764908627,2047423668.0,7681658880.0,95.83026443993383,98034.3605220523,0.389470636844635,0.0002547755102040816,7.154102325439453,8.0078125,4.263664245605469,95.83026443993383,98034.3605220523,670.5809764908627
1890,673.9229493949097,2047423668.0,7681658880.0,95.75182360470147,97954.1155476096,0.3672688901424408,0.0002539591836734694,7.154102325439453,8.0078125,4.21053409576416,95.75182360470147,97954.1155476096,673.9229493949097
1900,677.2647974300198,2047423668.0,7681658880.0,95.7554013940827,97957.7756261466,0.36407163739204407,0.00025314285714285716,7.154102325439453,8.0078125,3.9979066848754883,95.7554013940827,97957.7756261466,677.2647974300198
1910,680.6044557758141,2047423668.0,7681658880.0,95.81818463645601,98022.00288309451,0.3836090862751007,0.00025232653061224493,7.154102325439453,8.0078125,4.188268184661865,95.81818463645601,98022.00288309451,680.6044557758141
1920,683.9437383988407,2047423668.0,7681658880.0,95.82896571658607,98033.03192806755,0.36380085349082947,0.00025151020408163265,7.154102325439453,8.0078125,4.1722187995910645,95.82896571658607,98033.03192806755,683.9437383988407
1930,687.2833544369787,2047423668.0,7681658880.0,95.81939850139516,98023.24466692725,0.47478848695755005,0.0002506938775510204,7.154102325439453,8.0078125,4.042157173156738,95.81939850139516,98023.24466692725,687.2833544369787
1940,690.6222614489961,2047423668.0,7681658880.0,95.83974601516341,98044.06017351217,0.3633684515953064,0.0002498775510204082,7.154102325439453,8.0078125,4.174068450927734,95.83974601516341,98044.06017351217,690.6222614489961
1950,693.9606638078112,2047423668.0,7681658880.0,95.85423373400089,98058.8811098829,0.37359142303466797,0.00024906122448979597,7.154102325439453,8.0078125,4.22637414932251,95.85423373400089,98058.8811098829,693.9606638078112
1960,697.2981804488227,2047423668.0,7681658880.0,95.87967174989767,98084.90420014532,0.36384937167167664,0.0002482448979591837,7.154102325439453,8.0078125,4.199487209320068,95.87967174989767,98084.90420014532,697.2981804488227
1970,700.6381755259354,2047423668.0,7681658880.0,95.80852444747582,98012.12050976776,0.37195640802383423,0.00024742857142857146,7.154102325439453,8.0078125,4.16726016998291,95.80852444747582,98012.12050976776,700.6381755259354
1980,703.9773211060092,2047423668.0,7681658880.0,95.83289866413244,98037.0553334075,0.37377387285232544,0.0002466122448979592,7.154102325439453,8.0078125,4.26686429977417,95.83289866413244,98037.0553334075,703.9773211060092
1990,707.3162342638243,2047423668.0,7681658880.0,95.83956960695515,98043.87970791511,0.36431828141212463,0.00024579591836734695,7.154102325439453,8.0078125,4.250148773193359,95.83956960695515,98043.87970791511,707.3162342638243
2000,710.6561266540084,2047423668.0,7681658880.0,95.81147013612636,98015.13394925726,0.3483010530471802,0.0002449795918367347,7.154102325439453,8.0078125,4.156957149505615,95.81147013612636,98015.13394925726,710.6561266540084
2000.0,,,,,,,,,,,,,
2010,716.3577406029217,2047423668.0,7681658880.0,56.12445929647534,57415.321860294265,0.35318461060523987,0.00024416326530612244,7.154102325439453,8.0078125,4.130146503448486,56.12445929647534,57415.321860294265,716.3577406029217
2020,719.69733408303,2047423668.0,7681658880.0,95.82004573491446,98023.90678681749,0.39906951785087585,0.0002433469387755102,7.154102325439453,8.0078125,3.959064483642578,95.82004573491446,98023.90678681749,719.69733408303
2030,723.0368835530244,2047423668.0,7681658880.0,95.82130849540565,98025.19859079998,0.3786349296569824,0.000242530612244898,7.154102325439453,8.0078125,4.022367477416992,95.82130849540565,98025.19859079998,723.0368835530244
2040,726.3778040388133,2047423668.0,7681658880.0,95.78198624036759,97984.97192389604,0.36810538172721863,0.00024171428571428575,7.154102325439453,8.0078125,4.219636917114258,95.78198624036759,97984.97192389604,726.3778040388133
2050,729.717567063868,2047423668.0,7681658880.0,95.81518137645654,98018.93054811504,0.3537912964820862,0.0002408979591836735,7.154102325439453,8.0078125,4.092860221862793,95.81518137645654,98018.93054811504,729.717567063868
2060,733.056029047817,2047423668.0,7681658880.0,95.85252177156248,98057.12977230841,0.4033763110637665,0.00024008163265306124,7.154102325439453,8.0078125,4.023560047149658,95.85252177156248,98057.12977230841,733.056029047817
2070,736.3965220230166,2047423668.0,7681658880.0,95.79424425548446,97997.5118733606,0.34971919655799866,0.00023926530612244898,7.154102325439453,8.0078125,4.138298511505127,95.79424425548446,97997.5118733606,736.3965220230166
2080,739.7361308699474,2047423668.0,7681658880.0,95.81960483009583,98023.45574118804,0.36985379457473755,0.00023844897959183676,7.154102325439453,8.0078125,4.197619438171387,95.81960483009583,98023.45574118804,739.7361308699474
2090,743.0726625998504,2047423668.0,7681658880.0,95.9079744790247,98113.85789204227,0.3615160584449768,0.0002376326530612245,7.154102325439453,8.0078125,4.094442367553711,95.9079744790247,98113.85789204227,743.0726625998504
2100,746.4121561178472,2047423668.0,7681658880.0,95.822913946531,98026.8409673012,0.35172754526138306,0.00023681632653061225,7.154102325439453,8.0078125,4.182997703552246,95.822913946531,98026.8409673012,746.4121561178472
2110,749.7515879080165,2047423668.0,7681658880.0,95.82468518806732,98028.65294739287,0.36514586210250854,0.000236,7.154102325439453,8.0078125,4.146905899047852,95.82468518806732,98028.65294739287,749.7515879080165
2120,753.0909036868252,2047423668.0,7681658880.0,95.82801423894178,98032.05856643744,0.36175161600112915,0.0002351836734693878,7.154102325439453,8.0078125,4.113307952880859,95.82801423894178,98032.05856643744,753.0909036868252
2130,756.4277422428131,2047423668.0,7681658880.0,95.89915563213663,98104.83621167576,0.41292402148246765,0.00023436734693877553,7.154102325439453,8.0078125,4.12322473526001,95.89915563213663,98104.83621167576,756.4277422428131
2140,759.7645357809961,2047423668.0,7681658880.0,95.90044943992957,98106.15977704796,0.41213536262512207,0.00023355102040816328,7.154102325439453,8.0078125,4.116589546203613,95.90044943992957,98106.15977704796,759.7645357809961
2150,763.1018804749474,2047423668.0,7681658880.0,95.88461167345896,98089.95774194853,0.41751259565353394,0.00023273469387755102,7.154102325439453,8.0078125,4.024914264678955,95.88461167345896,98089.95774194853,763.1018804749474
2160,766.4372133309953,2047423668.0,7681658880.0,95.94244826861878,98149.124578797,0.38207074999809265,0.00023191836734693877,7.154102325439453,8.0078125,3.992703914642334,95.94244826861878,98149.124578797,766.4372133309953
2170,769.7726747498382,2047423668.0,7681658880.0,95.93875024074211,98145.34149627919,0.36494821310043335,0.00023110204081632657,7.154102325439453,8.0078125,4.125016212463379,95.93875024074211,98145.34149627919,769.7726747498382
2180,773.1068491518963,2047423668.0,7681658880.0,95.97578333109087,98183.22634770596,0.4367832839488983,0.0002302857142857143,7.154102325439453,8.0078125,4.098405361175537,95.97578333109087,98183.22634770596,773.1068491518963
2190,776.4402322238311,2047423668.0,7681658880.0,95.99856754965207,98206.53460329406,0.3494075834751129,0.00022946938775510206,7.154102325439453,8.0078125,4.091454029083252,95.99856754965207,98206.53460329406,776.4402322238311
2200,779.7733998259064,2047423668.0,7681658880.0,96.00477329755779,98212.88308340161,0.3826351463794708,0.0002286530612244898,7.154102325439453,8.0078125,4.2572126388549805,96.00477329755779,98212.88308340161,779.7733998259064
2210,783.1061733940151,2047423668.0,7681658880.0,96.01612394615738,98224.494796919,0.3585469722747803,0.00022783673469387755,7.154102325439453,8.0078125,4.048557758331299,96.01612394615738,98224.494796919,783.1061733940151
2220,786.4370475299656,2047423668.0,7681658880.0,96.0708771749122,98280.50734993519,0.3800853490829468,0.00022702040816326532,7.154102325439453,8.0078125,4.071517467498779,96.0708771749122,98280.50734993519,786.4370475299656
2230,789.7671468078624,2047423668.0,7681658880.0,96.0932312510823,98303.37556985719,0.43801188468933105,0.0002262040816326531,7.154102325439453,8.0078125,4.05937385559082,96.0932312510823,98303.37556985719,789.7671468078624
2240,793.0960327349603,2047423668.0,7681658880.0,96.12825642210471,98339.20631981312,0.37171006202697754,0.00022538775510204083,7.154102325439453,8.0078125,4.122922897338867,96.12825642210471,98339.20631981312,793.0960327349603
2250,796.4240565458313,2047423668.0,7681658880.0,96.15315820599729,98364.68084473522,0.3554047644138336,0.00022457142857142858,7.154102325439453,8.0078125,4.125838756561279,96.15315820599729,98364.68084473522,796.4240565458313
2260,799.751693675993,2047423668.0,7681658880.0,96.16433147097553,98376.11109480796,0.37487393617630005,0.00022375510204081635,7.154102325439453,8.0078125,4.081906795501709,96.16433147097553,98376.11109480796,799.751693675993
2270,803.0776734398678,2047423668.0,7681658880.0,96.21225104123853,98425.13281518703,0.3692586421966553,0.0002229387755102041,7.154102325439453,8.0078125,4.090973854064941,96.21225104123853,98425.13281518703,803.0776734398678
2280,806.4020369888749,2047423668.0,7681658880.0,96.2590268129896,98472.98442968837,0.3671606481075287,0.00022212244897959184,7.154102325439453,8.0078125,4.05137300491333,96.2590268129896,98472.98442968837,806.4020369888749
2290,809.7272466968279,2047423668.0,7681658880.0,96.23453198595064,98447.9262216275,0.3582732677459717,0.00022130612244897958,7.154102325439453,8.0078125,4.143998622894287,96.23453198595064,98447.9262216275,809.7272466968279
2300,813.0492882688995,2047423668.0,7681658880.0,96.32630810229423,98541.81318864701,0.3597678542137146,0.00022048979591836733,7.154102325439453,8.0078125,3.901432991027832,96.32630810229423,98541.81318864701,813.0492882688995
2310,816.3723845449276,2047423668.0,7681658880.0,96.29573548873486,98510.53740497575,0.36876174807548523,0.00021967346938775513,7.154102325439453,8.0078125,4.0859222412109375,96.29573548873486,98510.53740497575,816.3723845449276
2320,819.6940973598976,2047423668.0,7681658880.0,96.33584172534664,98551.56608502963,0.3659394383430481,0.00021885714285714287,7.154102325439453,8.0078125,4.242703914642334,96.33584172534664,98551.56608502963,819.6940973598976
2330,823.0143428458832,2047423668.0,7681658880.0,96.37841579807298,98595.11936142865,0.3640536963939667,0.00021804081632653062,7.154102325439453,8.0078125,4.135628700256348,96.37841579807298,98595.11936142865,823.0143428458832
2340,826.3361427658238,2047423668.0,7681658880.0,96.33331558564456,98548.98184411437,0.4094141125679016,0.00021722448979591836,7.154102325439453,8.0078125,3.976314067840576,96.33331558564456,98548.98184411437,826.3361427658238
2350,829.6565079239663,2047423668.0,7681658880.0,96.37494214010314,98591.56580932552,0.36019647121429443,0.00021640816326530616,7.154102325439453,8.0078125,4.0566182136535645,96.37494214010314,98591.56580932552,829.6565079239663
2360,832.9764096590225,2047423668.0,7681658880.0,96.38839506030855,98605.32814669564,0.3494536876678467,0.0002155918367346939,7.154102325439453,8.0078125,4.064908981323242,96.38839506030855,98605.32814669564,832.9764096590225
2370,836.2968043128494,2047423668.0,7681658880.0,96.37408602353368,98590.69000207496,0.36331382393836975,0.00021477551020408165,7.154102325439453,8.0078125,4.112856388092041,96.37408602353368,98590.69000207496,836.2968043128494
2380,839.6176803859416,2047423668.0,7681658880.0,96.36011490848351,98576.39755137863,0.3777107894420624,0.0002139591836734694,7.154102325439453,8.0078125,4.080420970916748,96.36011490848351,98576.39755137863,839.6176803859416
2390,842.9356177728623,2047423668.0,7681658880.0,96.44546074360579,98663.70634070873,0.3661567270755768,0.00021314285714285714,7.154102325439453,8.0078125,4.0938849449157715,96.44546074360579,98663.70634070873,842.9356177728623
2400,846.2543330728076,2047423668.0,7681658880.0,96.42285374863941,98640.57938485811,0.36980050802230835,0.0002123265306122449,7.154102325439453,8.0078125,4.204498767852783,96.42285374863941,98640.57938485811,846.2543330728076
2410,849.573238180019,2047423668.0,7681658880.0,96.41733935227722,98634.9381573796,0.3596077263355255,0.00021151020408163266,7.154102325439453,8.0078125,4.116143226623535,96.41733935227722,98634.9381573796,849.573238180019
2420,852.8914387829136,2047423668.0,7681658880.0,96.43781021582794,98655.87985079199,0.37337180972099304,0.0002106938775510204,7.154102325439453,8.0078125,4.00209379196167,96.43781021582794,98655.87985079199,852.8914387829136
2430,856.2103645608295,2047423668.0,7681658880.0,96.41673885245649,98634.323846063,0.3546643555164337,0.00020987755102040817,7.154102325439453,8.0078125,4.020121097564697,96.41673885245649,98634.323846063,856.2103645608295
2440,859.5280672579538,2047423668.0,7681658880.0,96.45228316490345,98670.68567769624,0.3729088008403778,0.00020906122448979594,7.154102325439453,8.0078125,4.0394110679626465,96.45228316490345,98670.68567769624,859.5280672579538
2450,862.8461993769743,2047423668.0,7681658880.0,96.4398006232699,98657.91603760511,0.3466651737689972,0.0002082448979591837,7.154102325439453,8.0078125,4.131534576416016,96.4398006232699,98657.91603760511,862.8461993769743
2460,866.1634833619464,2047423668.0,7681658880.0,96.46445750489016,98683.14002750264,0.9730752110481262,0.00020742857142857143,7.154102325439453,8.0078125,4.068996906280518,96.46445750489016,98683.14002750264,866.1634833619464
2470,869.4805118308868,2047423668.0,7681658880.0,96.47188831702157,98690.74174831307,0.3841048777103424,0.00020661224489795918,7.154102325439453,8.0078125,3.894749402999878,96.47188831702157,98690.74174831307,869.4805118308868
2480,872.7979748719372,2047423668.0,7681658880.0,96.45925095180054,98677.81372369194,0.3847956657409668,0.00020579591836734692,7.154102325439453,8.0078125,3.986506223678589,96.45925095180054,98677.81372369194,872.7979748719372
2490,876.1148738148622,2047423668.0,7681658880.0,96.47565557659264,98694.59565485427,0.4195289611816406,0.00020497959183673472,7.154102325439453,8.0078125,3.948655128479004,96.47565557659264,98694.59565485427,876.1148738148622
2500,879.4314206310082,2047423668.0,7681658880.0,96.4858986588516,98705.07432800518,0.36241522431373596,0.00020416326530612247,7.154102325439453,8.0078125,4.092453479766846,96.4858986588516,98705.07432800518,879.4314206310082
2500.0,,,,,,,,,,,,,
2510,885.1200396849308,2047423668.0,7681658880.0,56.25266817248795,57546.47954045518,0.3963719606399536,0.0002033469387755102,7.154102325439453,8.0078125,4.022181987762451,56.25266817248795,57546.47954045518,885.1200396849308
2520,888.436540458817,2047423668.0,7681658880.0,96.48723815162253,98706.44462910984,0.3638860583305359,0.00020253061224489796,7.154102325439453,8.0078125,3.9274404048919678,96.48723815162253,98706.44462910984,888.436540458817
2530,891.7537911848631,2047423668.0,7681658880.0,96.46542466249464,98684.12942973203,0.35528191924095154,0.00020171428571428575,7.154102325439453,8.0078125,4.168848037719727,96.46542466249464,98684.12942973203,891.7537911848631
2540,895.0697895039339,2047423668.0,7681658880.0,96.50185832713898,98721.40106866317,0.366028368473053,0.0002008979591836735,7.154102325439453,8.0078125,4.071186065673828,96.50185832713898,98721.40106866317,895.0697895039339
2550,898.3857016938273,2047423668.0,7681658880.0,96.50436491512913,98723.9653081771,0.350228875875473,0.00020008163265306124,7.154102325439453,8.0078125,3.9777040481567383,96.50436491512913,98723.9653081771,898.3857016938273
2560,901.7007297419477,2047423668.0,7681658880.0,96.53010332188116,98750.29569828442,0.3675858676433563,0.000199265306122449,7.154102325439453,8.0078125,3.946749687194824,96.53010332188116,98750.29569828442,901.7007297419477
2570,905.0171449719928,2047423668.0,7681658880.0,96.4897269500384,98708.99066988927,0.3923454284667969,0.00019844897959183676,7.154102325439453,8.0078125,3.892054557800293,96.4897269500384,98708.99066988927,905.0171449719928
2580,908.3338819798082,2047423668.0,7681658880.0,96.48036586740771,98699.41428235808,0.3984344005584717,0.0001976326530612245,7.154102325439453,8.0078125,4.14871072769165,96.48036586740771,98699.41428235808,908.3338819798082
2590,911.6501695630141,2047423668.0,7681658880.0,96.49344092488403,98712.79006615636,0.3670288026332855,0.00019681632653061225,7.154102325439453,8.0078125,4.04396390914917,96.49344092488403,98712.79006615636,911.6501695630141
2600,914.965941544855,2047423668.0,7681658880.0,96.50844562065829,98728.13986993342,0.36955565214157104,0.000196,7.154102325439453,8.0078125,4.067913055419922,96.50844562065829,98728.13986993342,914.965941544855
