step,efficiency/elapsed_wall_seconds,efficiency/optimizer_state_bytes,efficiency/peak_cuda_memory_bytes,efficiency/sequences_per_second,efficiency/tokens_per_second,grad_norm,lr,memory/max_allocated_gb,memory/max_reserved_gb,step_loss,throughput/sequences_per_second,throughput/tokens_per_second,wall_time_seconds
1300,1448.3338196850382,3700044424.0,10349941760.0,25.50961000906987,26096.33103927848,0.24124228954315186,0.00030212244897959183,9.639134407043457,12.298828125,4.485767841339111,25.50961000906987,26096.33103927848,1448.3338196850382
1310,1460.8853131940123,3700044424.0,10349941760.0,25.494973946423652,26081.358347191395,0.24162504076957703,0.0003013061224489796,9.639134407043457,12.298828125,4.561315536499023,25.494973946423652,26081.358347191395,1460.8853131940123
1320,1473.4389245950151,3700044424.0,10349941760.0,25.4906727457277,26076.958218879437,0.23783351480960846,0.0003004897959183674,9.639134407043457,12.298828125,4.296386241912842,25.4906727457277,26076.958218879437,1473.4389245950151
1330,1485.9902641240042,3700044424.0,10349941760.0,25.49528671907217,26081.67831361083,0.27149131894111633,0.0002996734693877551,9.639134407043457,12.298828125,4.646306991577148,25.49528671907217,26081.67831361083,1485.9902641240042
1340,1498.537153466139,3700044424.0,10349941760.0,25.504329501447,26090.92907998028,0.2561049163341522,0.00029885714285714287,9.639134407043457,12.298828125,4.526538848876953,25.504329501447,26090.92907998028,1498.537153466139
1350,1511.0855779361445,3700044424.0,10349941760.0,25.501209396039684,26087.737212148597,0.28356850147247314,0.00029804081632653064,9.639134407043457,12.298828125,4.513454437255859,25.501209396039684,26087.737212148597,1511.0855779361445
1360,1523.6326646879315,3700044424.0,10349941760.0,25.50392822895121,26090.51857821709,0.24866165220737457,0.0002972244897959184,9.639134407043457,12.298828125,4.489134788513184,25.50392822895121,26090.51857821709,1523.6326646879315
1370,1536.1833298751153,3700044424.0,10349941760.0,25.496656569786524,26083.079670891613,0.27496224641799927,0.0002964081632653061,9.639134407043457,12.298828125,4.412921905517578,25.496656569786524,26083.079670891613,1536.1833298751153
1380,1548.7300603690092,3700044424.0,10349941760.0,25.504652399741534,26091.25940493559,0.24203677475452423,0.0002955918367346939,9.639134407043457,12.298828125,4.4829583168029785,25.504652399741534,26091.25940493559,1548.7300603690092
1390,1561.2748469689395,3700044424.0,10349941760.0,25.508604506813693,26095.302410470405,0.24234981834888458,0.0002947755102040816,9.639134407043457,12.298828125,4.522146701812744,25.508604506813693,26095.302410470405,1561.2748469689395
1400,1573.8192758599762,3700044424.0,10349941760.0,25.509331893829685,26096.046527387767,0.2618241310119629,0.00029395918367346944,9.639134407043457,12.298828125,4.433595180511475,25.509331893829685,26096.046527387767,1573.8192758599762
1410,1586.3648221660405,3700044424.0,10349941760.0,25.507059811760943,26093.722187431445,0.28270864486694336,0.00029314285714285716,9.639134407043457,12.298828125,4.269567489624023,25.507059811760943,26093.722187431445,1586.3648221660405
1420,1598.916854660958,3700044424.0,10349941760.0,25.49387918885426,26080.23841019791,0.24703150987625122,0.00029232653061224493,9.639134407043457,12.298828125,4.4122843742370605,25.49387918885426,26080.23841019791,1598.916854660958
1430,1611.4650552740786,3700044424.0,10349941760.0,25.501664331490176,26088.202611114448,0.2460584193468094,0.00029151020408163265,9.639134407043457,12.298828125,4.501862049102783,25.501664331490176,26088.202611114448,1611.4650552740786
1440,1624.009831193136,3700044424.0,10349941760.0,25.508626225349403,26095.32462853244,0.26875466108322144,0.0002906938775510204,9.639134407043457,12.298828125,4.446109771728516,25.508626225349403,26095.32462853244,1624.009831193136
1450,1636.559320867993,3700044424.0,10349941760.0,25.499044844917112,26085.522876350205,0.27924346923828125,0.0002898775510204082,9.639134407043457,12.298828125,4.496277809143066,25.499044844917112,26085.522876350205,1636.559320867993
1460,1649.1114004030824,3700044424.0,10349941760.0,25.493783647995343,26080.140671899237,0.25619810819625854,0.0002890612244897959,9.639134407043457,12.298828125,4.596156597137451,25.493783647995343,26080.140671899237,1649.1114004030824
1470,1661.6583330580033,3700044424.0,10349941760.0,25.504241458926977,26090.839012482298,0.2589624226093292,0.0002882448979591837,9.639134407043457,12.298828125,4.369316577911377,25.504241458926977,26090.839012482298,1661.6583330580033
1480,1674.2045712389518,3700044424.0,10349941760.0,25.505653199372777,26092.28322295835,0.27077218890190125,0.0002874285714285714,9.639134407043457,12.298828125,4.374080181121826,25.505653199372777,26092.28322295835,1674.2045712389518
1490,1686.750766756013,3700044424.0,10349941760.0,25.50573993246315,26092.3719509098,0.2567954957485199,0.0002866122448979592,9.639134407043457,12.298828125,4.427264213562012,25.50573993246315,26092.3719509098,1686.750766756013
1500,1699.303434825968,3700044424.0,10349941760.0,25.492588365809322,26078.917898222935,0.2482008934020996,0.00028579591836734694,9.639134407043457,12.298828125,4.36807107925415,25.492588365809322,26078.917898222935,1699.303434825968
1500.0,,,,,,,,,,,,,
1510,1714.1075594960712,3700044424.0,10349941760.0,21.61559748589779,22112.75622807344,0.26180532574653625,0.0002849795918367347,9.639134407043457,12.298828125,4.452308177947998,21.61559748589779,22112.75622807344,1714.1075594960712
1520,1726.6615515251178,3700044424.0,10349941760.0,25.489899886793307,26076.167584189552,0.265580952167511,0.00028416326530612243,9.639134407043457,12.298828125,4.267675399780273,25.489899886793307,26076.167584189552,1726.6615515251178
1530,1739.21178116207,3700044424.0,10349941760.0,25.497541420103396,26083.984872765774,0.2709035575389862,0.0002833469387755102,9.639134407043457,12.298828125,4.288660526275635,25.497541420103396,26083.984872765774,1739.21178116207
1540,1751.7631862950511,3700044424.0,10349941760.0,25.495153459682687,26081.541989255387,0.23241285979747772,0.000282530612244898,9.639134407043457,12.298828125,4.347049236297607,25.495153459682687,26081.541989255387,1751.7631862950511
1550,1764.3144539019559,3700044424.0,10349941760.0,25.495432813810847,26081.827768528496,0.28041768074035645,0.00028171428571428575,9.639134407043457,12.298828125,4.4342827796936035,25.495432813810847,26081.827768528496,1764.3144539019559
1560,1776.8613128040452,3700044424.0,10349941760.0,25.50439137772672,26090.99237941443,0.2584807872772217,0.00028089795918367346,9.639134407043457,12.298828125,4.420413017272949,25.50439137772672,26090.99237941443,1776.8613128040452
1570,1789.4116167689208,3700044424.0,10349941760.0,25.49739041345768,26083.830392967204,0.25849348306655884,0.00028008163265306124,9.639134407043457,12.298828125,4.26859188079834,25.49739041345768,26083.830392967204,1789.4116167689208
1580,1801.9652694910765,3700044424.0,10349941760.0,25.490588841544007,26076.872384899518,0.28780174255371094,0.000279265306122449,9.639134407043457,12.298828125,4.3804802894592285,25.490588841544007,26076.872384899518,1801.9652694910765
1590,1814.5194334019907,3700044424.0,10349941760.0,25.489550898869627,26075.810569543628,0.24886120855808258,0.0002784489795918368,9.639134407043457,12.298828125,4.412990570068359,25.489550898869627,26075.810569543628,1814.5194334019907
1600,1827.0762332000304,3700044424.0,10349941760.0,25.4842002060076,26070.336810745775,0.25433552265167236,0.0002776326530612245,9.639134407043457,12.298828125,4.309527397155762,25.4842002060076,26070.336810745775,1827.0762332000304
1610,1839.6273999700788,3700044424.0,10349941760.0,25.4956376457075,26082.03731155877,0.25689923763275146,0.00027681632653061227,9.639134407043457,12.298828125,4.345971584320068,25.4956376457075,26082.03731155877,1839.6273999700788
1620,1852.1792724039406,3700044424.0,10349941760.0,25.494204285945614,26080.57098452236,0.24827982485294342,0.000276,9.639134407043457,12.298828125,4.333500862121582,25.494204285945614,26080.57098452236,1852.1792724039406
1630,1864.732140117092,3700044424.0,10349941760.0,25.49218292683349,26078.50313415066,0.24955220520496368,0.00027518367346938776,9.639134407043457,12.298828125,4.3074951171875,25.49218292683349,26078.50313415066,1864.732140117092
1640,1877.2865989219863,3700044424.0,10349941760.0,25.4889521701446,26075.198070057926,0.2619270384311676,0.00027436734693877553,9.639134407043457,12.298828125,4.414206504821777,25.4889521701446,26075.198070057926,1877.2865989219863
1650,1889.8408427499235,3700044424.0,10349941760.0,25.489388639075067,26075.644577773794,0.26656126976013184,0.00027355102040816325,9.639134407043457,12.298828125,4.457104206085205,25.489388639075067,26075.644577773794,1889.8408427499235
1660,1902.3969937500078,3700044424.0,10349941760.0,25.485517018539372,26071.683909965777,0.2614331543445587,0.000272734693877551,9.639134407043457,12.298828125,4.297996520996094,25.485517018539372,26071.683909965777,1902.3969937500078
1670,1914.9532098639756,3700044424.0,10349941760.0,25.485384856033555,26071.548707722326,0.28088802099227905,0.0002719183673469388,9.639134407043457,12.298828125,4.348514080047607,25.485384856033555,26071.548707722326,1914.9532098639756
1680,1927.5109273220878,3700044424.0,10349941760.0,25.48233793819617,26068.431710774683,0.24916201829910278,0.00027110204081632656,9.639134407043457,12.298828125,4.393744468688965,25.48233793819617,26068.431710774683,1927.5109273220878
1690,1940.0683684470132,3700044424.0,10349941760.0,25.482898690628048,26069.005360512492,0.2564886212348938,0.0002702857142857143,9.639134407043457,12.298828125,4.33873176574707,25.482898690628048,26069.005360512492,1940.0683684470132
1700,1952.6235069390386,3700044424.0,10349941760.0,25.487572295857372,26073.786458662093,0.25372523069381714,0.00026946938775510205,9.639134407043457,12.298828125,4.450152397155762,25.487572295857372,26073.786458662093,1952.6235069390386
1710,1965.1760362510104,3700044424.0,10349941760.0,25.49287016560129,26079.206179410117,0.23949675261974335,0.00026865306122448977,9.639134407043457,12.298828125,4.281147480010986,25.49287016560129,26079.206179410117,1965.1760362510104
1720,1977.7325338139199,3700044424.0,10349941760.0,25.484813611181234,26070.964324238405,0.25556129217147827,0.0002678367346938776,9.639134407043457,12.298828125,4.250053882598877,25.484813611181234,26070.964324238405,1977.7325338139199
1730,1990.288586844923,3700044424.0,10349941760.0,25.485715870255067,26071.887335270934,0.2626381516456604,0.0002670204081632653,9.639134407043457,12.298828125,4.225935459136963,25.485715870255067,26071.887335270934,1990.288586844923
1740,2002.8420548040885,3700044424.0,10349941760.0,25.490964014159985,26077.256186485665,0.24015381932258606,0.0002662040816326531,9.639134407043457,12.298828125,4.25054407119751,25.490964014159985,26077.256186485665,2002.8420548040885
1750,2015.396816184977,3700044424.0,10349941760.0,25.488337873718557,26074.569644814084,0.25335419178009033,0.0002653877551020408,9.639134407043457,12.298828125,4.316709041595459,25.488337873718557,26074.569644814084,2015.396816184977
1760,2027.9505247159395,3700044424.0,10349941760.0,25.490475520500734,26076.75645747225,0.2536368668079376,0.00026457142857142863,9.639134407043457,12.298828125,4.188483238220215,25.490475520500734,26076.75645747225,2027.9505247159395
1770,2040.505444342969,3700044424.0,10349941760.0,25.488016610721502,26074.240992768096,0.2494431436061859,0.00026375510204081635,9.639134407043457,12.298828125,4.238432884216309,25.488016610721502,26074.240992768096,2040.505444342969
1780,2053.0595691569615,3700044424.0,10349941760.0,25.48963028018772,26075.891776632037,0.2777326703071594,0.0002629387755102041,9.639134407043457,12.298828125,4.291508197784424,25.48963028018772,26075.891776632037,2053.0595691569615
1790,2065.615506909089,3700044424.0,10349941760.0,25.48594986031807,26072.126707105384,0.24353457987308502,0.00026212244897959184,9.639134407043457,12.298828125,4.402405261993408,25.48594986031807,26072.126707105384,2065.615506909089
1800,2078.1737859870773,3700044424.0,10349941760.0,25.481198340375247,26067.265902203875,0.2460850030183792,0.0002613061224489796,9.639134407043457,12.298828125,4.306933879852295,25.481198340375247,26067.265902203875,2078.1737859870773
1810,2090.7308899171185,3700044424.0,10349941760.0,25.48358298082114,26069.705389380026,0.26299095153808594,0.0002604897959183674,9.639134407043457,12.298828125,4.290972709655762,25.48358298082114,26069.705389380026,2090.7308899171185
1820,2103.284519253997,3700044424.0,10349941760.0,25.49063632617697,26076.92096167904,0.24501094222068787,0.0002596734693877551,9.639134407043457,12.298828125,4.26214599609375,25.49063632617697,26076.92096167904,2103.284519253997
1830,2115.8396610359196,3700044424.0,10349941760.0,25.487565617200218,26073.779626395823,0.25520169734954834,0.00025885714285714287,9.639134407043457,12.298828125,4.353392124176025,25.487565617200218,26073.779626395823,2115.8396610359196
1840,2128.400528609054,3700044424.0,10349941760.0,25.475947273293563,26061.894060579318,0.2558482885360718,0.0002580408163265306,9.639134407043457,12.298828125,4.169285297393799,25.475947273293563,26061.894060579318,2128.400528609054
1850,2140.958840937121,3700044424.0,10349941760.0,25.481130874952786,26067.1968850767,0.24854832887649536,0.0002572244897959184,9.639134407043457,12.298828125,4.282614231109619,25.481130874952786,26067.1968850767,2140.958840937121
1860,2153.5165293519385,3700044424.0,10349941760.0,25.48239687348908,26068.49200157933,0.25932303071022034,0.00025640816326530613,9.639134407043457,12.298828125,4.31933069229126,25.48239687348908,26068.49200157933,2153.5165293519385
1870,2166.07532872702,3700044424.0,10349941760.0,25.480142682661896,26066.185964363118,0.23525114357471466,0.0002555918367346939,9.639134407043457,12.298828125,4.1577582359313965,25.480142682661896,26066.185964363118,2166.07532872702
1880,2178.6370739310514,3700044424.0,10349941760.0,25.47416738697277,26060.073236873144,0.31506526470184326,0.0002547755102040816,9.639134407043457,12.298828125,4.323654651641846,25.47416738697277,26060.073236873144,2178.6370739310514
1890,2191.198027817998,3700044424.0,10349941760.0,25.475772212852707,26061.71497374832,0.2385193556547165,0.0002539591836734694,9.639134407043457,12.298828125,4.24837064743042,25.475772212852707,26061.71497374832,2191.198027817998
1900,2203.757279938087,3700044424.0,10349941760.0,25.479224156042964,26065.246311631952,0.26611989736557007,0.00025314285714285716,9.639134407043457,12.298828125,4.050090312957764,25.479224156042964,26065.246311631952,2203.757279938087
1910,2216.3195697651245,3700044424.0,10349941760.0,25.473062985003693,26058.943433658776,0.26616084575653076,0.00025232653061224493,9.639134407043457,12.298828125,4.245635032653809,25.473062985003693,26058.943433658776,2216.3195697651245
1920,2228.8822972830385,3700044424.0,10349941760.0,25.472175492439103,26058.035528765202,0.24312898516654968,0.00025151020408163265,9.639134407043457,12.298828125,4.211925983428955,25.472175492439103,26058.035528765202,2228.8822972830385
1930,2241.44546622294,3700044424.0,10349941760.0,25.4712804970454,26057.119948477444,0.31051522493362427,0.0002506938775510204,9.639134407043457,12.298828125,4.083095550537109,25.4712804970454,26057.119948477444,2241.44546622294
1940,2254.005104347132,3700044424.0,10349941760.0,25.478441085306603,26064.445230268655,0.25301575660705566,0.0002498775510204082,9.639134407043457,12.298828125,4.210386753082275,25.478441085306603,26064.445230268655,2254.005104347132
1950,2266.571066566976,3700044424.0,10349941760.0,25.4656185019138,26051.327727457814,0.26067352294921875,0.00024906122448979597,9.639134407043457,12.298828125,4.269438743591309,25.4656185019138,26051.327727457814,2266.571066566976
1960,2279.128655373119,3700044424.0,10349941760.0,25.482599003676537,26068.698780761097,0.24076472222805023,0.0002482448979591837,9.639134407043457,12.298828125,4.239488124847412,25.482599003676537,26068.698780761097,2279.128655373119
1970,2291.693618332036,3700044424.0,10349941760.0,25.46764372058132,26053.39952615469,0.25174546241760254,0.00024742857142857146,9.639134407043457,12.298828125,4.199396133422852,25.46764372058132,26053.39952615469,2291.693618332036
1980,2304.2601855229586,3700044424.0,10349941760.0,25.464392553532477,26050.073582263725,0.2461925745010376,0.0002466122448979592,9.639134407043457,12.298828125,4.314691066741943,25.464392553532477,26050.073582263725,2304.2601855229586
1990,2316.82455990999,3700044424.0,10349941760.0,25.468836739718185,26054.619984731704,0.2459080070257187,0.00024579591836734695,9.639134407043457,12.298828125,4.287801265716553,25.468836739718185,26054.619984731704,2316.82455990999
2000,2329.388364278944,3700044424.0,10349941760.0,25.469992257340262,26055.802079259087,0.2312985211610794,0.0002449795918367347,9.639134407043457,12.298828125,4.192648887634277,25.469992257340262,26055.802079259087,2329.388364278944
2000.0,,,,,,,,,,,,,
2010,2344.2190340431407,3700044424.0,10349941760.0,21.576908196858973,22073.17708538673,0.2416459619998932,0.00024416326530612244,9.639134407043457,12.298828125,4.160321235656738,21.576908196858973,22073.17708538673,2344.2190340431407
2020,2356.7876013659406,3700044424.0,10349941760.0,25.460340210733953,26045.928035580833,0.32984933257102966,0.0002433469387755102,9.639134407043457,12.298828125,3.9984827041625977,25.460340210733953,26045.928035580833,2356.7876013659406
2030,2369.3538503381424,3700044424.0,10349941760.0,25.465037395636855,26050.733255736504,0.2514667809009552,0.000242530612244898,9.639134407043457,12.298828125,4.064662456512451,25.465037395636855,26050.733255736504,2369.3538503381424
2040,2381.919852632098,3700044424.0,10349941760.0,25.465537289765223,26051.244647429823,0.251926451921463,0.00024171428571428575,9.639134407043457,12.298828125,4.254885673522949,25.465537289765223,26051.244647429823,2381.919852632098
2050,2394.4840155639686,3700044424.0,10349941760.0,25.469265380845822,26055.058484605277,0.24483156204223633,0.0002408979591836735,9.639134407043457,12.298828125,4.126797676086426,25.469265380845822,26055.058484605277,2394.4840155639686
2060,2407.0463640049566,3700044424.0,10349941760.0,25.472944131681242,26058.82184670991,0.27190667390823364,0.00024008163265306124,9.639134407043457,12.298828125,4.06774377822876,25.472944131681242,26058.82184670991,2407.0463640049566
2070,2419.61628307309,3700044424.0,10349941760.0,25.45760225387972,26043.127105718955,0.23889610171318054,0.00023926530612244898,9.639134407043457,12.298828125,4.163547515869141,25.45760225387972,26043.127105718955,2419.61628307309
2080,2432.182024379028,3700044424.0,10349941760.0,25.466066204051387,26051.78572674457,0.24207048118114471,0.00023844897959183676,9.639134407043457,12.298828125,4.221444129943848,25.466066204051387,26051.78572674457,2432.182024379028
2090,2444.74631790095,3700044424.0,10349941760.0,25.46900065981955,26054.7876749954,0.24099121987819672,0.0002376326530612245,9.639134407043457,12.298828125,4.131956577301025,25.46900065981955,26054.7876749954,2444.74631790095
2100,2457.3120909009594,3700044424.0,10349941760.0,25.466001972163724,26051.72001752349,0.2380266636610031,0.00023681632653061225,9.639134407043457,12.298828125,4.205765724182129,25.466001972163724,26051.72001752349,2457.3120909009594
2110,2469.8792905600276,3700044424.0,10349941760.0,25.463111009706687,26048.76256292994,0.2431647926568985,0.000236,9.639134407043457,12.298828125,4.181332588195801,25.463111009706687,26048.76256292994,2469.8792905600276
2120,2482.4421218989883,3700044424.0,10349941760.0,25.47196498671402,26057.820181408442,0.24794511497020721,0.0002351836734693878,9.639134407043457,12.298828125,4.142984867095947,25.47196498671402,26057.820181408442,2482.4421218989883
2130,2495.0066134601366,3700044424.0,10349941760.0,25.46859922207262,26054.377004180293,0.27660468220710754,0.00023436734693877553,9.639134407043457,12.298828125,4.1519999504089355,25.46859922207262,26054.377004180293,2495.0066134601366
2140,2507.5723242019303,3700044424.0,10349941760.0,25.466128146311323,26051.849093676483,0.2792140543460846,0.00023355102040816328,9.639134407043457,12.298828125,4.134485721588135,25.466128146311323,26051.849093676483,2507.5723242019303
2150,2520.140535457991,3700044424.0,10349941760.0,25.461061521040783,26046.66593602472,0.2890433669090271,0.00023273469387755102,9.639134407043457,12.298828125,4.061868667602539,25.461061521040783,26046.66593602472,2520.140535457991
2160,2532.7092466680333,3700044424.0,10349941760.0,25.460048739470132,26045.629860477944,0.2612493932247162,0.00023191836734693877,9.639134407043457,12.298828125,4.031362056732178,25.460048739470132,26045.629860477944,2532.7092466680333
2170,2545.2789616701193,3700044424.0,10349941760.0,25.458015551418168,26043.549909100788,0.2474292516708374,0.00023110204081632657,9.639134407043457,12.298828125,4.144825458526611,25.458015551418168,26043.549909100788,2545.2789616701193
2180,2557.8467456509825,3700044424.0,10349941760.0,25.461927137454033,26047.551461615476,0.2748141586780548,0.0002302857142857143,9.639134407043457,12.298828125,4.125866889953613,25.461927137454033,26047.551461615476,2557.8467456509825
2190,2570.416827630019,3700044424.0,10349941760.0,25.457272318006982,26042.78958132114,0.2621811330318451,0.00022946938775510206,9.639134407043457,12.298828125,4.125636577606201,25.457272318006982,26042.78958132114,2570.416827630019
2200,2582.9892574450932,3700044424.0,10349941760.0,25.452518304482226,26037.926225485317,0.25590386986732483,0.0002286530612244898,9.639134407043457,12.298828125,4.280093669891357,25.452518304482226,26037.926225485317,2582.9892574450932
2210,2595.558440881083,3700044424.0,10349941760.0,25.459092201943594,26044.6513225883,0.23902179300785065,0.00022783673469387755,9.639134407043457,12.298828125,4.079132080078125,25.459092201943594,26044.6513225883,2595.558440881083
2220,2608.1278110239655,3700044424.0,10349941760.0,25.458714029612498,26044.264452293588,0.2523249387741089,0.00022702040816326532,9.639134407043457,12.298828125,4.095373630523682,25.458714029612498,26044.264452293588,2608.1278110239655
2230,2620.701217582915,3700044424.0,10349941760.0,25.450541068540442,26035.90351311687,0.29994502663612366,0.0002262040816326531,9.639134407043457,12.298828125,4.0757060050964355,25.450541068540442,26035.90351311687,2620.701217582915
2240,2633.2726353600156,3700044424.0,10349941760.0,25.454567310848176,26040.02235899768,0.24675217270851135,0.00022538775510204083,9.639134407043457,12.298828125,4.155301094055176,25.454567310848176,26040.02235899768,2633.2726353600156
2250,2645.8461425150745,3700044424.0,10349941760.0,25.45033744791318,26035.695209215184,0.2390109747648239,0.00022457142857142858,9.639134407043457,12.298828125,4.141355991363525,25.45033744791318,26035.695209215184,2645.8461425150745
2260,2658.4190898321103,3700044424.0,10349941760.0,25.45147067994249,26036.854505581166,0.25501176714897156,0.00022375510204081635,9.639134407043457,12.298828125,4.098476409912109,25.45147067994249,26036.854505581166,2658.4190898321103
2270,2670.9914008211344,3700044424.0,10349941760.0,25.452758866636888,26038.172320569538,0.2442275881767273,0.0002229387755102041,9.639134407043457,12.298828125,4.116546154022217,25.452758866636888,26038.172320569538,2670.9914008211344
2280,2683.56019665394,3700044424.0,10349941760.0,25.459877322915865,26045.45450134293,0.25021427869796753,0.00022212244897959184,9.639134407043457,12.298828125,4.06803560256958,25.459877322915865,26045.45450134293,2683.56019665394
2290,2696.132569913054,3700044424.0,10349941760.0,25.45263280089319,26038.043355313734,0.23933587968349457,0.00022130612244897958,9.639134407043457,12.298828125,4.150942325592041,25.45263280089319,26038.043355313734,2696.132569913054
2300,2708.7020171340555,3700044424.0,10349941760.0,25.458557912183224,26044.10474416344,0.24813073873519897,0.00022048979591836733,9.639134407043457,12.298828125,3.9229393005371094,25.458557912183224,26044.10474416344,2708.7020171340555
2310,2721.2762014549226,3700044424.0,10349941760.0,25.44896685417239,26034.293091818352,0.2431839108467102,0.00021967346938775513,9.639134407043457,12.298828125,4.110223770141602,25.44896685417239,26034.293091818352,2721.2762014549226
2320,2733.8500055661425,3700044424.0,10349941760.0,25.449736386019836,26035.080322898295,0.2484436333179474,0.00021885714285714287,9.639134407043457,12.298828125,4.256003379821777,25.449736386019836,26035.080322898295,2733.8500055661425
2330,2746.4251654129475,3700044424.0,10349941760.0,25.446992634555038,26032.273465149803,0.24120816588401794,0.00021804081632653062,9.639134407043457,12.298828125,4.14757776260376,25.446992634555038,26032.273465149803,2746.4251654129475
2340,2759.0007828390226,3700044424.0,10349941760.0,25.446066714505225,26031.326248938847,0.28252899646759033,0.00021722448979591836,9.639134407043457,12.298828125,4.00172758102417,25.446066714505225,26031.326248938847,2759.0007828390226
2350,2771.577013126109,3700044424.0,10349941760.0,25.444826684558166,26030.057698303,0.23388944566249847,0.00021640816326530616,9.639134407043457,12.298828125,4.059473514556885,25.444826684558166,26030.057698303,2771.577013126109
2360,2784.1479935429525,3700044424.0,10349941760.0,25.455452907335438,26040.928324204153,0.23824043571949005,0.0002155918367346939,9.639134407043457,12.298828125,4.074512004852295,25.455452907335438,26040.928324204153,2784.1479935429525
2370,2796.7226834690664,3700044424.0,10349941760.0,25.447943597834097,26033.246300584284,0.24245765805244446,0.00021477551020408165,9.639134407043457,12.298828125,4.120034217834473,25.447943597834097,26033.246300584284,2796.7226834690664
2380,2809.2989550540224,3700044424.0,10349941760.0,25.444743129020157,26029.97222098762,0.2516366243362427,0.0002139591836734694,9.639134407043457,12.298828125,4.0932512283325195,25.444743129020157,26029.97222098762,2809.2989550540224
2390,2821.873750602128,3700044424.0,10349941760.0,25.447729847838986,26033.027634339283,0.25936266779899597,0.00021314285714285714,9.639134407043457,12.298828125,4.10934591293335,25.447729847838986,26033.027634339283,2821.873750602128
2400,2834.4482391469646,3700044424.0,10349941760.0,25.44835114835736,26033.66322476958,0.2365533858537674,0.0002123265306122449,9.639134407043457,12.298828125,4.215559482574463,25.44835114835736,26033.66322476958,2834.4482391469646
2410,2847.021829304984,3700044424.0,10349941760.0,25.450169440739216,26035.523337876217,0.241631880402565,0.00021151020408163266,9.639134407043457,12.298828125,4.135581016540527,25.450169440739216,26035.523337876217,2847.021829304984
2420,2859.5968459399883,3700044424.0,10349941760.0,25.447282440106868,26032.569936229324,0.26306891441345215,0.0002106938775510204,9.639134407043457,12.298828125,4.023333549499512,25.447282440106868,26032.569936229324,2859.5968459399883
2430,2872.1747235460207,3700044424.0,10349941760.0,25.441494187105647,26026.648553409075,0.2474644035100937,0.00020987755102040817,9.639134407043457,12.298828125,4.033161640167236,25.441494187105647,26026.648553409075,2872.1747235460207
2440,2884.7526678610593,3700044424.0,10349941760.0,25.44135925434151,26026.510517191364,0.24497178196907043,0.00020906122448979594,9.639134407043457,12.298828125,4.064820766448975,25.44135925434151,26026.510517191364,2884.7526678610593
2450,2897.330490739085,3700044424.0,10349941760.0,25.44160488688923,26026.76179928768,0.23761464655399323,0.0002082448979591837,9.639134407043457,12.298828125,4.142535209655762,25.44160488688923,26026.76179928768,2897.330490739085
2460,2909.9091874500737,3700044424.0,10349941760.0,25.439837476997493,26024.953738968437,0.4838017523288727,0.00020742857142857143,9.639134407043457,12.298828125,4.088765621185303,25.439837476997493,26024.953738968437,2909.9091874500737
2470,2922.491548285121,3700044424.0,10349941760.0,25.432429112083522,26017.374981661444,0.281501442193985,0.00020661224489795918,9.639134407043457,12.298828125,3.9315080642700195,25.432429112083522,26017.374981661444,2922.491548285121
2480,2935.068791558966,3700044424.0,10349941760.0,25.44277732668631,26027.961205200096,0.2573096752166748,0.00020579591836734692,9.639134407043457,12.298828125,3.993901491165161,25.44277732668631,26027.961205200096,2935.068791558966
2490,2947.6484760320745,3700044424.0,10349941760.0,25.437839930251165,26022.910248646942,0.28224655985832214,0.00020497959183673472,9.639134407043457,12.298828125,3.9553987979888916,25.437839930251165,26022.910248646942,2947.6484760320745
2500,2960.223751937039,3700044424.0,10349941760.0,25.44675778236131,26032.033211355618,0.24123930931091309,0.00020416326530612247,9.639134407043457,12.298828125,4.098343372344971,25.44675778236131,26032.033211355618,2960.223751937039
2500.0,,,,,,,,,,,,,
2510,2975.0724191819318,3700044424.0,10349941760.0,21.550755682134977,22046.42306282408,0.32362377643585205,0.0002033469387755102,9.639134407043457,12.298828125,4.052579879760742,21.550755682134977,22046.42306282408,2975.0724191819318
2520,2987.655718747992,3700044424.0,10349941760.0,25.430531818784996,26015.43405061705,0.23443014919757843,0.00020253061224489796,9.639134407043457,12.298828125,3.9198555946350098,25.430531818784996,26015.43405061705,2987.655718747992
2530,3000.2373065869324,3700044424.0,10349941760.0,25.43399164687244,26018.973454750503,0.23092219233512878,0.00020171428571428575,9.639134407043457,12.298828125,4.175669193267822,25.43399164687244,26018.973454750503,3000.2373065869324
2540,3012.818333867006,3700044424.0,10349941760.0,25.43512488100476,26020.13275326787,0.24019326269626617,0.0002008979591836735,9.639134407043457,12.298828125,4.07316780090332,25.43512488100476,26020.13275326787,3012.818333867006
2550,3025.3958800160326,3700044424.0,10349941760.0,25.44216464868748,26027.334435607292,0.230721116065979,0.00020008163265306124,9.639134407043457,12.298828125,3.983152389526367,25.44216464868748,26027.334435607292,3025.3958800160326
2560,3037.9785516581032,3700044424.0,10349941760.0,25.431800900698065,26016.73232141412,0.25143352150917053,0.000199265306122449,9.639134407043457,12.298828125,3.960446834564209,25.431800900698065,26016.73232141412,3037.9785516581032
2570,3050.5580251030624,3700044424.0,10349941760.0,25.438266665146507,26023.346798444876,0.24741922318935394,0.00019844897959183676,9.639134407043457,12.298828125,3.8942019939422607,25.438266665146507,26023.346798444876,3050.5580251030624
