step,efficiency/elapsed_wall_seconds,efficiency/optimizer_state_bytes,efficiency/peak_cuda_memory_bytes,efficiency/sequences_per_second,efficiency/tokens_per_second,grad_norm,lr,memory/max_allocated_gb,memory/max_reserved_gb,step_loss,throughput/sequences_per_second,throughput/tokens_per_second,wall_time_seconds
1300,1482.21116319485,3700044424.0,10347533312.0,24.871707106373588,25443.75636982018,0.24711602926254272,0.00030212244897959183,9.63689136505127,12.310546875,4.397754192352295,24.871707106373588,25443.75636982018,1482.21116319485
1310,1495.0758473558817,3700044424.0,10347533312.0,24.874298971855925,25446.40784820861,0.24235199391841888,0.0003013061224489796,9.63689136505127,12.310546875,4.479317665100098,24.874298971855925,25446.40784820861,1495.0758473558817
1320,1507.946321562864,3700044424.0,10347533312.0,24.863108759924422,25434.960261402684,0.24807925522327423,0.0003004897959183674,9.63689136505127,12.310546875,4.214313983917236,24.863108759924422,25434.960261402684,1507.946321562864
1330,1520.8185264000203,3700044424.0,10347533312.0,24.859765987898136,25431.54060561979,0.253599613904953,0.0002996734693877551,9.63689136505127,12.310546875,4.549191951751709,24.859765987898136,25431.54060561979,1520.8185264000203
1340,1533.6889058130328,3700044424.0,10347533312.0,24.863291883723996,25435.14759704965,0.24938471615314484,0.00029885714285714287,9.63689136505127,12.310546875,4.432718276977539,24.863291883723996,25435.14759704965,1533.6889058130328
1350,1546.5553942068946,3700044424.0,10347533312.0,24.870810916260726,25442.839567334722,0.26600882411003113,0.00029804081632653064,9.63689136505127,12.310546875,4.414649486541748,24.870810916260726,25442.839567334722,1546.5553942068946
1360,1559.4246066119522,3700044424.0,10347533312.0,24.86554654069113,25437.454111127026,0.2487158477306366,0.0002972244897959184,9.63689136505127,12.310546875,4.399691581726074,24.86554654069113,25437.454111127026,1559.4246066119522
1370,1572.2881756948773,3700044424.0,10347533312.0,24.876455199728596,25448.613669322353,0.2656911015510559,0.0002964081632653061,9.63689136505127,12.310546875,4.3224334716796875,24.876455199728596,25448.613669322353,1572.2881756948773
1380,1585.1581984870136,3700044424.0,10347533312.0,24.863980831139084,25435.852390255284,0.24311411380767822,0.0002955918367346939,9.63689136505127,12.310546875,4.402932167053223,24.863980831139084,25435.852390255284,1585.1581984870136
1390,1598.0260887858458,3700044424.0,10347533312.0,24.868101341292967,25440.067672142708,0.2534392476081848,0.0002947755102040816,9.63689136505127,12.310546875,4.439470291137695,24.868101341292967,25440.067672142708,1598.0260887858458
1400,1610.8958566139918,3700044424.0,10347533312.0,24.86447341343366,25436.356301942636,0.2576276361942291,0.00029395918367346944,9.63689136505127,12.310546875,4.347562313079834,24.86447341343366,25436.356301942636,1610.8958566139918
1410,1623.768975046929,3700044424.0,10347533312.0,24.858001708525208,25429.735747821287,0.27572327852249146,0.00029314285714285716,9.63689136505127,12.310546875,4.179501533508301,24.858001708525208,25429.735747821287,1623.768975046929
1420,1636.6353877389338,3700044424.0,10347533312.0,24.870957248157282,25442.9892648649,0.24038824439048767,0.00029232653061224493,9.63689136505127,12.310546875,4.329319000244141,24.870957248157282,25442.9892648649,1636.6353877389338
1430,1649.5009691598825,3700044424.0,10347533312.0,24.87256421065832,25444.633187503463,0.24342192709445953,0.00029151020408163265,9.63689136505127,12.310546875,4.421035289764404,24.87256421065832,25444.633187503463,1649.5009691598825
1440,1662.3625215420034,3700044424.0,10347533312.0,24.880355846067175,25452.60403052672,0.262187659740448,0.0002906938775510204,9.63689136505127,12.310546875,4.362354278564453,24.880355846067175,25452.60403052672,1662.3625215420034
1450,1675.231382863829,3700044424.0,10347533312.0,24.86622491278862,25438.14808578276,0.2747616767883301,0.0002898775510204082,9.63689136505127,12.310546875,4.396521091461182,24.86622491278862,25438.14808578276,1675.231382863829
1460,1688.1018427708186,3700044424.0,10347533312.0,24.86313638459912,25434.9885214449,0.2516400218009949,0.0002890612244897959,9.63689136505127,12.310546875,4.531461715698242,24.86313638459912,25434.9885214449,1688.1018427708186
1470,1700.9662029210012,3700044424.0,10347533312.0,24.87492547349565,25447.048759386053,0.263617604970932,0.0002882448979591837,9.63689136505127,12.310546875,4.292821407318115,24.87492547349565,25447.048759386053,1700.9662029210012
1480,1713.8357660369948,3700044424.0,10347533312.0,24.864868924907277,25436.760910180143,0.26866185665130615,0.0002874285714285714,9.63689136505127,12.310546875,4.304871559143066,24.864868924907277,25436.760910180143,1713.8357660369948
1490,1726.7010106358211,3700044424.0,10347533312.0,24.87321539375873,25445.29934781518,0.24907103180885315,0.0002866122448979592,9.63689136505127,12.310546875,4.357303619384766,24.87321539375873,25445.29934781518,1726.7010106358211
1500,1739.5718051639851,3700044424.0,10347533312.0,24.86248998069028,25434.32725024616,0.24943597614765167,0.00028579591836734694,9.63689136505127,12.310546875,4.306467056274414,24.86248998069028,25434.32725024616,1739.5718051639851
1500.0,,,,,,,,,,,,,
1510,1754.7909383110236,3700044424.0,10347533312.0,21.026164690744466,21509.766478631587,0.252777099609375,0.0002849795918367347,9.63689136505127,12.310546875,4.379608631134033,21.026164690744466,21509.766478631587,1754.7909383110236
1520,1767.6713633588515,3700044424.0,10347533312.0,24.84390063307451,25415.310347635226,0.25725409388542175,0.00028416326530612243,9.63689136505127,12.310546875,4.198876857757568,24.84390063307451,25415.310347635226,1767.6713633588515
1530,1780.5455889329314,3700044424.0,10347533312.0,24.8558640019689,25427.548874014185,0.26529303193092346,0.0002833469387755102,9.63689136505127,12.310546875,4.208103179931641,24.8558640019689,25427.548874014185,1780.5455889329314
1540,1793.4203438300174,3700044424.0,10347533312.0,24.854842096638922,25426.50346486162,0.23225858807563782,0.000282530612244898,9.63689136505127,12.310546875,4.292862892150879,24.854842096638922,25426.50346486162,1793.4203438300174
1550,1806.2970529408194,3700044424.0,10347533312.0,24.85107004021375,25422.644651138668,0.29157358407974243,0.00028171428571428575,9.63689136505127,12.310546875,4.373112201690674,24.85107004021375,25422.644651138668,1806.2970529408194
1560,1819.1736336168833,3700044424.0,10347533312.0,24.851317911970508,25422.89822394583,0.2549714148044586,0.00028089795918367346,9.63689136505127,12.310546875,4.348387718200684,24.851317911970508,25422.89822394583,1819.1736336168833
1570,1832.0482917129993,3700044424.0,10347533312.0,24.855028973277047,25426.69463966242,0.25285065174102783,0.00028008163265306124,9.63689136505127,12.310546875,4.194354057312012,24.855028973277047,25426.69463966242,1832.0482917129993
1580,1844.9217069100123,3700044424.0,10347533312.0,24.857428670074317,25429.149529486025,0.28133994340896606,0.000279265306122449,9.63689136505127,12.310546875,4.319952487945557,24.857428670074317,25429.149529486025,1844.9217069100123
1590,1857.8007952978369,3700044424.0,10347533312.0,24.846479064660816,25417.948083148014,0.24288713932037354,0.0002784489795918368,9.63689136505127,12.310546875,4.343516826629639,24.846479064660816,25417.948083148014,1857.8007952978369
1600,1870.676589392824,3700044424.0,10347533312.0,24.852836076695414,25424.45130645941,0.2486058920621872,0.0002776326530612245,9.63689136505127,12.310546875,4.248722076416016,24.852836076695414,25424.45130645941,1870.676589392824
1610,1883.5547578809783,3700044424.0,10347533312.0,24.84825387199645,25419.763711052372,0.2550961673259735,0.00027681632653061227,9.63689136505127,12.310546875,4.286121845245361,24.84825387199645,25419.763711052372,1883.5547578809783
1620,1896.4375597599428,3700044424.0,10347533312.0,24.839317021750272,25410.62131325053,0.2513323724269867,0.000276,9.63689136505127,12.310546875,4.267784118652344,24.839317021750272,25410.62131325053,1896.4375597599428
1630,1909.321871808963,3700044424.0,10347533312.0,24.83640560571006,25407.64293464139,0.2442704290151596,0.00027518367346938776,9.63689136505127,12.310546875,4.259768486022949,24.83640560571006,25407.64293464139,1909.321871808963
1640,1922.2000852909405,3700044424.0,10347533312.0,24.84816705731925,25419.674899637594,0.26820844411849976,0.00027436734693877553,9.63689136505127,12.310546875,4.353534698486328,24.84816705731925,25419.674899637594,1922.2000852909405
1650,1935.075868298998,3700044424.0,10347533312.0,24.852857476686662,25424.473198650456,0.2636851966381073,0.00027355102040816325,9.63689136505127,12.310546875,4.390042781829834,24.852857476686662,25424.473198650456,1935.075868298998
1660,1947.9571130790282,3700044424.0,10347533312.0,24.842319625514655,25413.692976901493,0.2571113407611847,0.000272734693877551,9.63689136505127,12.310546875,4.239248275756836,24.842319625514655,25413.692976901493,1947.9571130790282
1670,1960.8376689699944,3700044424.0,10347533312.0,24.843648264003292,25415.05217407537,0.28548964858055115,0.0002719183673469388,9.63689136505127,12.310546875,4.29168176651001,24.843648264003292,25415.05217407537,1960.8376689699944
1680,1973.7191937039606,3700044424.0,10347533312.0,24.84177972784687,25413.14066158735,0.25106239318847656,0.00027110204081632656,9.63689136505127,12.310546875,4.33315372467041,24.84177972784687,25413.14066158735,1973.7191937039606
1690,1986.5937404178549,3700044424.0,10347533312.0,24.855244002855297,25426.914614920966,0.2580112814903259,0.0002702857142857143,9.63689136505127,12.310546875,4.275771617889404,24.855244002855297,25426.914614920966,1986.5937404178549
1700,1999.4749880810268,3700044424.0,10347533312.0,24.84231406518902,25413.687288688365,0.2608007490634918,0.00026946938775510205,9.63689136505127,12.310546875,4.397604942321777,24.84231406518902,25413.687288688365,1999.4749880810268
1710,2012.3560160628986,3700044424.0,10347533312.0,24.84273774192212,25414.12070998633,0.24069757759571075,0.00026865306122448977,9.63689136505127,12.310546875,4.232822895050049,24.84273774192212,25414.12070998633,2012.3560160628986
1720,2025.2333247598726,3700044424.0,10347533312.0,24.849912938345117,25421.460935927054,0.2499886006116867,0.0002678367346938776,9.63689136505127,12.310546875,4.194354057312012,24.849912938345117,25421.460935927054,2025.2333247598726
1730,2038.1119265169837,3700044424.0,10347533312.0,24.84741791346326,25418.908525472918,0.2642937898635864,0.0002670204081632653,9.63689136505127,12.310546875,4.181401252746582,24.84741791346326,25418.908525472918,2038.1119265169837
1740,2050.99008182995,3700044424.0,10347533312.0,24.848279293370798,25419.78971711833,0.2418842315673828,0.0002662040816326531,9.63689136505127,12.310546875,4.206355571746826,24.848279293370798,25419.78971711833,2050.99008182995
1750,2063.871540998807,3700044424.0,10347533312.0,24.841906169578397,25413.2700114787,0.25088566541671753,0.0002653877551020408,9.63689136505127,12.310546875,4.270251750946045,24.841906169578397,25413.2700114787,2063.871540998807
1760,2076.7540890248492,3700044424.0,10347533312.0,24.839806484953154,25411.122034107077,0.2572024464607239,0.00026457142857142863,9.63689136505127,12.310546875,4.131458759307861,24.839806484953154,25411.122034107077,2076.7540890248492
1770,2089.632431364851,3700044424.0,10347533312.0,24.847918431709772,25419.4205556391,0.2507362961769104,0.00026375510204081635,9.63689136505127,12.310546875,4.1936211585998535,24.847918431709772,25419.4205556391,2089.632431364851
1780,2102.5135657538194,3700044424.0,10347533312.0,24.84253252369249,25413.910771737417,0.2772458493709564,0.0002629387755102041,9.63689136505127,12.310546875,4.235403537750244,24.84253252369249,25413.910771737417,2102.5135657538194
1790,2115.3915361529216,3700044424.0,10347533312.0,24.84863608805229,25420.154718077494,0.25203216075897217,0.00026212244897959184,9.63689136505127,12.310546875,4.345286846160889,24.84863608805229,25420.154718077494,2115.3915361529216
1800,2128.274004783947,3700044424.0,10347533312.0,24.839959573379456,25411.278643567184,0.254518061876297,0.0002613061224489796,9.63689136505127,12.310546875,4.262038707733154,24.839959573379456,25411.278643567184,2128.274004783947
1810,2141.1523618500214,3700044424.0,10347533312.0,24.847890018749357,25419.391489180594,0.26743048429489136,0.0002604897959183674,9.63689136505127,12.310546875,4.238950252532959,24.847890018749357,25419.391489180594,2141.1523618500214
1820,2154.0359295699745,3700044424.0,10347533312.0,24.83784049230457,25409.110823627572,0.24972441792488098,0.0002596734693877551,9.63689136505127,12.310546875,4.22075080871582,24.83784049230457,25409.110823627572,2154.0359295699745
1830,2166.917711802991,3700044424.0,10347533312.0,24.841283155666623,25412.632668246955,0.25591644644737244,0.00025885714285714287,9.63689136505127,12.310546875,4.310275554656982,24.841283155666623,25412.632668246955,2166.917711802991
1840,2179.8013318600133,3700044424.0,10347533312.0,24.837739593662143,25409.00760431637,0.2572067975997925,0.0002580408163265306,9.63689136505127,12.310546875,4.124897003173828,24.837739593662143,25409.00760431637,2179.8013318600133
1850,2192.6862777068745,3700044424.0,10347533312.0,24.835183927292327,25406.393157620052,0.2410912811756134,0.0002572244897959184,9.63689136505127,12.310546875,4.232789516448975,24.835183927292327,25406.393157620052,2192.6862777068745
1860,2205.56848160387,3700044424.0,10347533312.0,24.840470043687933,25411.800854692756,0.25690534710884094,0.00025640816326530613,9.63689136505127,12.310546875,4.270163059234619,24.840470043687933,25411.800854692756,2205.56848160387
1870,2218.447832989972,3700044424.0,10347533312.0,24.845971695850412,25417.429044854973,0.23907792568206787,0.0002555918367346939,9.63689136505127,12.310546875,4.118027210235596,24.845971695850412,25417.429044854973,2218.447832989972
1880,2231.328490103828,3700044424.0,10347533312.0,24.843453029719768,25414.852449403323,0.2631358206272125,0.0002547755102040816,9.63689136505127,12.310546875,4.271728515625,24.843453029719768,25414.852449403323,2231.328490103828
1890,2244.2149481528904,3700044424.0,10347533312.0,24.83226956403872,25403.411764011613,0.24246111512184143,0.0002539591836734694,9.63689136505127,12.310546875,4.216773986816406,24.83226956403872,25403.411764011613,2244.2149481528904
1900,2257.0983820748515,3700044424.0,10347533312.0,24.83809844008496,25409.374704206915,0.2571306526660919,0.00025314285714285716,9.63689136505127,12.310546875,3.997316837310791,24.83809844008496,25409.374704206915,2257.0983820748515
1910,2269.9812227899674,3700044424.0,10347533312.0,24.8392421420326,25410.54471129935,0.2577812075614929,0.00025232653061224493,9.63689136505127,12.310546875,4.198419570922852,24.8392421420326,25410.54471129935,2269.9812227899674
1920,2282.8631482459605,3700044424.0,10347533312.0,24.84100696694583,25412.350127185586,0.24708379805088043,0.00025151020408163265,9.63689136505127,12.310546875,4.171730041503906,24.84100696694583,25412.350127185586,2282.8631482459605
1930,2295.7417293468025,3700044424.0,10347533312.0,24.84745776684039,25418.949295477716,0.28253114223480225,0.0002506938775510204,9.63689136505127,12.310546875,4.030552387237549,24.84745776684039,25418.949295477716,2295.7417293468025
1940,2308.6257594989147,3700044424.0,10347533312.0,24.836949015331065,25408.19884268368,0.2522214949131012,0.0002498775510204082,9.63689136505127,12.310546875,4.170461177825928,24.836949015331065,25408.19884268368,2308.6257594989147
1950,2321.5150826019235,3700044424.0,10347533312.0,24.826749817862932,25397.765063673778,0.2515271008014679,0.00024906122448979597,9.63689136505127,12.310546875,4.21898078918457,24.826749817862932,25397.765063673778,2321.5150826019235
1960,2334.4041626078542,3700044424.0,10347533312.0,24.827218067756295,25398.24408331469,0.24671128392219543,0.0002482448979591837,9.63689136505127,12.310546875,4.194405555725098,24.827218067756295,25398.24408331469,2334.4041626078542
1970,2347.29210042092,3700044424.0,10347533312.0,24.82941837875569,25400.49500146707,0.2520846426486969,0.00024742857142857146,9.63689136505127,12.310546875,4.159179210662842,24.82941837875569,25400.49500146707,2347.29210042092
1980,2360.177263414953,3700044424.0,10347533312.0,24.834765392428164,25405.96499645401,0.242434561252594,0.0002466122448979592,9.63689136505127,12.310546875,4.264919757843018,24.834765392428164,25405.96499645401,2360.177263414953
1990,2373.063371538883,3700044424.0,10347533312.0,24.83294388984238,25404.101599308757,0.2474413812160492,0.00024579591836734695,9.63689136505127,12.310546875,4.249297142028809,24.83294388984238,25404.101599308757,2373.063371538883
2000,2385.946374143008,3700044424.0,10347533312.0,24.838930009805146,25410.225400030664,0.23285429179668427,0.0002449795918367347,9.63689136505127,12.310546875,4.155720233917236,24.838930009805146,25410.225400030664,2385.946374143008
2000.0,,,,,,,,,,,,,
2010,2401.187656041933,3700044424.0,10347533312.0,20.995609301247068,21478.50831517575,0.24252165853977203,0.00024416326530612244,9.63689136505127,12.310546875,4.122264862060547,20.995609301247068,21478.50831517575,2401.187656041933
2020,2414.0810264539905,3700044424.0,10347533312.0,24.81895654690501,25389.792547483823,0.2955586314201355,0.0002433469387755102,9.63689136505127,12.310546875,3.9552688598632812,24.81895654690501,25389.792547483823,2414.0810264539905
2030,2426.969404891832,3700044424.0,10347533312.0,24.82856951658514,25399.6266154666,0.24763405323028564,0.000242530612244898,9.63689136505127,12.310546875,4.013892650604248,24.82856951658514,25399.6266154666,2426.969404891832
2040,2439.862400055863,3700044424.0,10347533312.0,24.819678897633885,25390.531512279467,0.24891634285449982,0.00024171428571428575,9.63689136505127,12.310546875,4.207328796386719,24.819678897633885,25390.531512279467,2439.862400055863
2050,2452.7503394659143,3700044424.0,10347533312.0,24.82941530206383,25400.4918540113,0.2459823042154312,0.0002408979591836735,9.63689136505127,12.310546875,4.097743511199951,24.82941530206383,25400.4918540113,2452.7503394659143
2060,2465.6400581868365,3700044424.0,10347533312.0,24.8259878224173,25396.9855423329,0.2686765193939209,0.00024008163265306124,9.63689136505127,12.310546875,4.022757053375244,24.8259878224173,25396.9855423329,2465.6400581868365
2070,2478.53094121092,3700044424.0,10347533312.0,24.82374554188092,25394.69168934418,0.23717261850833893,0.00023926530612244898,9.63689136505127,12.310546875,4.133343696594238,24.82374554188092,25394.69168934418,2478.53094121092
2080,2491.4164889738895,3700044424.0,10347533312.0,24.834023813843295,25405.206361561693,0.2510960102081299,0.00023844897959183676,9.63689136505127,12.310546875,4.1923322677612305,24.834023813843295,25405.206361561693,2491.4164889738895
2090,2504.302040400915,3700044424.0,10347533312.0,24.834016752193627,25405.19913749408,0.23663489520549774,0.0002376326530612245,9.63689136505127,12.310546875,4.090845108032227,24.834016752193627,25405.19913749408,2504.302040400915
2100,2517.1938959988765,3700044424.0,10347533312.0,24.821872814848668,25392.77588959019,0.23844419419765472,0.00023681632653061225,9.63689136505127,12.310546875,4.175260066986084,24.821872814848668,25392.77588959019,2517.1938959988765
2110,2530.0821870658547,3700044424.0,10347533312.0,24.828737831650265,25399.798801778223,0.2461128830909729,0.000236,9.63689136505127,12.310546875,4.149912357330322,24.828737831650265,25399.798801778223,2530.0821870658547
2120,2542.970948755974,3700044424.0,10347533312.0,24.827831229536724,25398.871347816068,0.2525925636291504,0.0002351836734693878,9.63689136505127,12.310546875,4.10405969619751,24.827831229536724,25398.871347816068,2542.970948755974
2130,2555.854444209952,3700044424.0,10347533312.0,24.83797981247361,25409.2533481605,0.27363523840904236,0.00023436734693877553,9.63689136505127,12.310546875,4.10678243637085,24.83797981247361,25409.2533481605,2555.854444209952
2140,2568.7402300778776,3700044424.0,10347533312.0,24.83356492804357,25404.736921388576,0.28227946162223816,0.00023355102040816328,9.63689136505127,12.310546875,4.094746112823486,24.83356492804357,25404.736921388576,2568.7402300778776
2150,2581.628321189899,3700044424.0,10347533312.0,24.829123042241704,25400.192872213265,0.28559353947639465,0.00023273469387755102,9.63689136505127,12.310546875,4.011574745178223,24.829123042241704,25400.192872213265,2581.628321189899
2160,2594.5167366478126,3700044424.0,10347533312.0,24.828498200181457,25399.553658785633,0.2606067657470703,0.00023191836734693877,9.63689136505127,12.310546875,3.989938497543335,24.828498200181457,25399.553658785633,2594.5167366478126
2170,2607.41093805898,3700044424.0,10347533312.0,24.817357027078902,25388.156238701715,0.2532845139503479,0.00023110204081632657,9.63689136505127,12.310546875,4.117537975311279,24.817357027078902,25388.156238701715,2607.41093805898
2180,2620.3008875099476,3700044424.0,10347533312.0,24.82554343733078,25396.53093638939,0.3131023645401001,0.0002302857142857143,9.63689136505127,12.310546875,4.10123348236084,24.82554343733078,25396.53093638939,2620.3008875099476
2190,2633.190922345966,3700044424.0,10347533312.0,24.825378990119415,25396.362706892163,0.2590094804763794,0.00022946938775510206,9.63689136505127,12.310546875,4.099067687988281,24.825378990119415,25396.362706892163,2633.190922345966
2200,2646.085277591832,3700044424.0,10347533312.0,24.81706094630801,25387.853348073095,0.25178784132003784,0.0002286530612244898,9.63689136505127,12.310546875,4.25016975402832,24.81706094630801,25387.853348073095,2646.085277591832
2210,2658.97982203681,3700044424.0,10347533312.0,24.816696810457973,25387.48083709851,0.2429247945547104,0.00022783673469387755,9.63689136505127,12.310546875,4.042104721069336,24.816696810457973,25387.48083709851,2658.97982203681
2220,2671.874259867007,3700044424.0,10347533312.0,24.8169020017772,25387.690747818076,0.2520761787891388,0.00022702040816326532,9.63689136505127,12.310546875,4.063891887664795,24.8169020017772,25387.690747818076,2671.874259867007
2230,2684.770966280019,3700044424.0,10347533312.0,24.812536608349813,25383.224950341857,0.30262991786003113,0.0002262040816326531,9.63689136505127,12.310546875,4.050004005432129,24.812536608349813,25383.224950341857,2684.770966280019
2240,2697.670661361888,3700044424.0,10347533312.0,24.806787910031176,25377.344031961893,0.24893762171268463,0.00022538775510204083,9.63689136505127,12.310546875,4.118592262268066,24.806787910031176,25377.344031961893,2697.670661361888
2250,2710.5644004719798,3700044424.0,10347533312.0,24.81824684583091,25389.06652328502,0.24473880231380463,0.00022457142857142858,9.63689136505127,12.310546875,4.106198787689209,24.81824684583091,25389.06652328502,2710.5644004719798
2260,2723.463447266957,3700044424.0,10347533312.0,24.80803466226743,25378.619459499583,0.2545413374900818,0.00022375510204081635,9.63689136505127,12.310546875,4.063513278961182,24.80803466226743,25378.619459499583,2723.463447266957
2270,2736.3557812129147,3700044424.0,10347533312.0,24.820951841720458,25391.833734080028,0.2586855888366699,0.0002229387755102041,9.63689136505127,12.310546875,4.092156410217285,24.820951841720458,25391.833734080028,2736.3557812129147
2280,2749.2528736009263,3700044424.0,10347533312.0,24.811794036418302,25382.465299255924,0.24912452697753906,0.00022212244897959184,9.63689136505127,12.310546875,4.035617351531982,24.811794036418302,25382.465299255924,2749.2528736009263
2290,2762.1518891809974,3700044424.0,10347533312.0,24.80809469634234,25378.680874358215,0.24187280237674713,0.00022130612244897958,9.63689136505127,12.310546875,4.134085178375244,24.80809469634234,25378.680874358215,2762.1518891809974
2300,2775.054753114935,3700044424.0,10347533312.0,24.800695538478347,25371.111535863347,0.24497869610786438,0.00022048979591836733,9.63689136505127,12.310546875,3.8858656883239746,24.800695538478347,25371.111535863347,2775.054753114935
2310,2787.9543931179214,3700044424.0,10347533312.0,24.806893830053884,25377.452388145124,0.2454843968153,0.00021967346938775513,9.63689136505127,12.310546875,4.083673477172852,24.806893830053884,25377.452388145124,2787.9543931179214
2320,2800.849390552845,3700044424.0,10347533312.0,24.815825021674403,25386.588997172916,0.2497696727514267,0.00021885714285714287,9.63689136505127,12.310546875,4.229641914367676,24.815825021674403,25386.588997172916,2800.849390552845
2330,2813.7466506618075,3700044424.0,10347533312.0,24.811471374266798,25382.135215874936,0.24697551131248474,0.00021804081632653062,9.63689136505127,12.310546875,4.123827934265137,24.811471374266798,25382.135215874936,2813.7466506618075
2340,2826.6417278710287,3700044424.0,10347533312.0,24.815671500684754,25386.431945200504,0.280075341463089,0.00021722448979591836,9.63689136505127,12.310546875,3.957899808883667,24.815671500684754,25386.431945200504,2826.6417278710287
2350,2839.5411195729394,3700044424.0,10347533312.0,24.807371339270357,25377.940880073576,0.23708127439022064,0.00021640816326530616,9.63689136505127,12.310546875,4.033112525939941,24.807371339270357,25377.940880073576,2839.5411195729394
2360,2852.441241011955,3700044424.0,10347533312.0,24.805968030051478,25376.505294742663,0.23757237195968628,0.0002155918367346939,9.63689136505127,12.310546875,4.049413204193115,24.805968030051478,25376.505294742663,2852.441241011955
2370,2865.3396836319007,3700044424.0,10347533312.0,24.809196693650392,25379.808217604354,0.24768787622451782,0.00021477551020408165,9.63689136505127,12.310546875,4.091386318206787,24.809196693650392,25379.808217604354,2865.3396836319007
2380,2878.23976874887,3700044424.0,10347533312.0,24.806037874824245,25376.5767459452,0.25426435470581055,0.0002139591836734694,9.63689136505127,12.310546875,4.059840679168701,24.806037874824245,25376.5767459452,2878.23976874887
2390,2891.1410155720077,3700044424.0,10347533312.0,24.8038041893826,25374.2916857384,0.2666734755039215,0.00021314285714285714,9.63689136505127,12.310546875,4.076493740081787,24.8038041893826,25374.2916857384,2891.1410155720077
2400,2904.040258661844,3700044424.0,10347533312.0,24.807657144793463,25378.233259123714,0.23843680322170258,0.0002123265306122449,9.63689136505127,12.310546875,4.193545818328857,24.807657144793463,25378.233259123714,2904.040258661844
2410,2916.9415798669215,3700044424.0,10347533312.0,24.80366118425566,25374.145391493537,0.2375613898038864,0.00021151020408163266,9.63689136505127,12.310546875,4.09660005569458,24.80366118425566,25374.145391493537,2916.9415798669215
2420,2929.843979392899,3700044424.0,10347533312.0,24.80158821277488,25372.0247416687,0.26624852418899536,0.0002106938775510204,9.63689136505127,12.310546875,3.9890971183776855,24.80158821277488,25372.0247416687,2929.843979392899
2430,2942.749088184908,3700044424.0,10347533312.0,24.796381429821967,25366.698202707874,0.24396885931491852,0.00020987755102040817,9.63689136505127,12.310546875,3.999685049057007,24.796381429821967,25366.698202707874,2942.749088184908
2440,2955.6524544949643,3700044424.0,10347533312.0,24.79972995501232,25370.123743977605,0.24588531255722046,0.00020906122448979594,9.63689136505127,12.310546875,4.0285563468933105,24.79972995501232,25370.123743977605,2955.6524544949643
2450,2968.5576284558047,3700044424.0,10347533312.0,24.796256212509277,25366.570105396993,0.23804065585136414,0.0002082448979591837,9.63689136505127,12.310546875,4.114275932312012,24.796256212509277,25366.570105396993,2968.5576284558047
2460,2981.458874210017,3700044424.0,10347533312.0,24.80380624448789,25374.293788111114,0.468241810798645,0.00020742857142857143,9.63689136505127,12.310546875,4.011258602142334,24.80380624448789,25374.293788111114,2981.458874210017
2470,2994.3664703199174,3700044424.0,10347533312.0,24.79160312078154,25361.80999255952,0.250880628824234,0.00020661224489795918,9.63689136505127,12.310546875,3.877519130706787,24.79160312078154,25361.80999255952,2994.3664703199174
2480,3007.2715749929193,3700044424.0,10347533312.0,24.796389344245693,25366.706299163347,0.26141154766082764,0.00020579591836734692,9.63689136505127,12.310546875,3.968258857727051,24.796389344245693,25366.706299163347,3007.2715749929193
2490,3020.17985951202,3700044424.0,10347533312.0,24.79028096463877,25360.457426825462,0.28545400500297546,0.00020497959183673472,9.63689136505127,12.310546875,3.9269845485687256,24.79028096463877,25360.457426825462,3020.17985951202
2500,3033.0853822599165,3700044424.0,10347533312.0,24.795586064280485,25365.884543758933,0.24224106967449188,0.00020416326530612247,9.63689136505127,12.310546875,4.0730767250061035,24.795586064280485,25365.884543758933,3033.0853822599165
2500.0,,,,,,,,,,,,,
2510,3048.344494096935,3700044424.0,10347533312.0,20.971076391463807,21453.411148467476,0.2896623909473419,0.0002033469387755102,9.63689136505127,12.310546875,4.017279148101807,20.971076391463807,21453.411148467476,3048.344494096935
2520,3061.2493329958525,3700044424.0,10347533312.0,24.796900023822744,25367.228724370667,0.24140280485153198,0.00020253061224489796,9.63689136505127,12.310546875,3.903111219406128,24.796900023822744,25367.228724370667,3061.2493329958525
2530,3074.15348579688,3700044424.0,10347533312.0,24.798218444415763,25368.577468637326,0.23925074934959412,0.00020171428571428575,9.63689136505127,12.310546875,4.153441429138184,24.798218444415763,25368.577468637326,3074.15348579688
2540,3087.062013031915,3700044424.0,10347533312.0,24.789814838945567,25359.980580241314,0.2443220168352127,0.0002008979591836735,9.63689136505127,12.310546875,4.051520347595215,24.789814838945567,25359.980580241314,3087.062013031915
2550,3099.968054380035,3700044424.0,10347533312.0,24.79458970946261,25364.86527278025,0.23159515857696533,0.00020008163265306124,9.63689136505127,12.310546875,3.952355146408081,24.79458970946261,25364.86527278025,3099.968054380035
2560,3112.872151375981,3700044424.0,10347533312.0,24.798325686836662,25368.687177633907,0.2552371025085449,0.000199265306122449,9.63689136505127,12.310546875,3.928931713104248,24.798325686836662,25368.687177633907,3112.872151375981
2570,3125.779548113933,3700044424.0,10347533312.0,24.791986060140218,25362.201739523443,0.24562175571918488,0.00019844897959183676,9.63689136505127,12.310546875,3.860018491744995,24.791986060140218,25362.201739523443,3125.779548113933
